,latitude,longitude,so,thetao
2022-07-20 10:00:00,36.520832,-2.458332,37.1946,26.279749
2022-07-20 11:00:00,36.520832,-2.458332,37.19437,26.448582
2022-07-20 12:00:00,36.520832,-2.458332,37.19407,26.639584
2022-07-20 13:00:00,36.520832,-2.458332,37.193798,26.82913
2022-07-20 14:00:00,36.520832,-2.458332,37.19326,26.989988
2022-07-20 15:00:00,36.520832,-2.458332,37.192135,27.094906
2022-07-20 16:00:00,36.520832,-2.458332,37.1907,27.131483
2022-07-20 17:00:00,36.520832,-2.458332,37.18879,27.081863
2022-07-20 18:00:00,36.520832,-2.458332,37.186184,26.93517
2022-07-20 19:00:00,36.520832,-2.458332,37.183002,26.722067
2022-07-20 20:00:00,36.520832,-2.458332,37.180264,26.50111
2022-07-20 21:00:00,36.520832,-2.458332,37.179504,26.352093
2022-07-20 22:00:00,36.520832,-2.458332,37.179535,26.246542
2022-07-20 23:00:00,36.520832,-2.458332,37.18027,26.161566
2022-07-21 00:00:00,36.520832,-2.458332,37.184166,26.097763
2022-07-21 01:00:00,36.520832,-2.458332,37.183266,26.042488
2022-07-21 02:00:00,36.520832,-2.458332,37.181755,25.996906
2022-07-21 03:00:00,36.520832,-2.458332,37.17747,25.957079
2022-07-21 04:00:00,36.520832,-2.458332,37.17156,25.920929
2022-07-21 05:00:00,36.520832,-2.458332,37.16575,25.888592
2022-07-21 06:00:00,36.520832,-2.458332,37.159866,25.86726
2022-07-21 07:00:00,36.520832,-2.458332,37.15435,25.86655
2022-07-21 08:00:00,36.520832,-2.458332,37.14865,25.887514
2022-07-21 09:00:00,36.520832,-2.458332,37.14223,25.932343
2022-07-21 10:00:00,36.520832,-2.458332,37.133953,26.007229
2022-07-21 11:00:00,36.520832,-2.458332,37.124996,26.076153
2022-07-21 12:00:00,36.520832,-2.458332,37.11485,26.13991
2022-07-21 13:00:00,36.520832,-2.458332,37.104347,26.19915
2022-07-21 14:00:00,36.520832,-2.458332,37.095055,26.250961
2022-07-21 15:00:00,36.520832,-2.458332,37.087307,26.287401
2022-07-21 16:00:00,36.520832,-2.458332,37.07965,26.299856
2022-07-21 17:00:00,36.520832,-2.458332,37.07079,26.286636
2022-07-21 18:00:00,36.520832,-2.458332,37.06007,26.24617
2022-07-21 19:00:00,36.520832,-2.458332,37.04719,26.184605
2022-07-21 20:00:00,36.520832,-2.458332,37.036915,26.13046
2022-07-21 21:00:00,36.520832,-2.458332,37.030933,26.101004
2022-07-21 22:00:00,36.520832,-2.458332,37.020523,26.061243
2022-07-21 23:00:00,36.520832,-2.458332,37.01158,26.018465
2022-07-22 00:00:00,36.520832,-2.458332,37.18403,25.436167
2022-07-22 01:00:00,36.520832,-2.458332,37.161064,25.404652
2022-07-22 02:00:00,36.520832,-2.458332,37.165615,25.414343
2022-07-22 03:00:00,36.520832,-2.458332,37.173103,25.431831
2022-07-22 04:00:00,36.520832,-2.458332,37.18221,25.445614
2022-07-22 05:00:00,36.520832,-2.458332,37.190945,25.451183
2022-07-22 06:00:00,36.520832,-2.458332,37.197887,25.453064
2022-07-22 07:00:00,36.520832,-2.458332,37.202427,25.467714
2022-07-22 08:00:00,36.520832,-2.458332,37.203876,25.503359
2022-07-22 09:00:00,36.520832,-2.458332,37.201267,25.559683
2022-07-22 10:00:00,36.520832,-2.458332,37.193047,25.677103
2022-07-22 11:00:00,36.520832,-2.458332,37.181004,25.842106
2022-07-22 12:00:00,36.520832,-2.458332,37.169727,26.020573
2022-07-22 13:00:00,36.520832,-2.458332,37.16255,26.198486
2022-07-22 14:00:00,36.520832,-2.458332,37.16001,26.35924
2022-07-22 15:00:00,36.520832,-2.458332,37.16145,26.480873
2022-07-22 16:00:00,36.520832,-2.458332,37.1641,26.546766
2022-07-22 17:00:00,36.520832,-2.458332,37.164734,26.566084
2022-07-22 18:00:00,36.520832,-2.458332,37.161427,26.54766
2022-07-22 19:00:00,36.520832,-2.458332,37.15332,26.505518
2022-07-22 20:00:00,36.520832,-2.458332,37.140373,26.475328
2022-07-22 21:00:00,36.520832,-2.458332,37.122776,26.461647
2022-07-22 22:00:00,36.520832,-2.458332,37.099495,26.458872
2022-07-22 23:00:00,36.520832,-2.458332,37.072365,26.456018
2022-07-23 00:00:00,36.520832,-2.458332,37.06126,26.449059
2022-07-23 01:00:00,36.520832,-2.458332,37.051716,26.411556
2022-07-23 02:00:00,36.520832,-2.458332,37.04601,26.364784
2022-07-23 03:00:00,36.520832,-2.458332,37.043636,26.332325
2022-07-23 04:00:00,36.520832,-2.458332,37.04435,26.312145
2022-07-23 05:00:00,36.520832,-2.458332,37.046455,26.291595
2022-07-23 06:00:00,36.520832,-2.458332,37.047367,26.283524
2022-07-23 07:00:00,36.520832,-2.458332,37.045006,26.303978
2022-07-23 08:00:00,36.520832,-2.458332,37.037346,26.356073
2022-07-23 09:00:00,36.520832,-2.458332,37.022427,26.442036
2022-07-23 10:00:00,36.520832,-2.458332,36.999184,26.560469
2022-07-23 11:00:00,36.520832,-2.458332,36.96846,26.707052
2022-07-23 12:00:00,36.520832,-2.458332,36.936714,26.86944
2022-07-23 13:00:00,36.520832,-2.458332,36.912655,27.008785
2022-07-23 14:00:00,36.520832,-2.458332,36.895454,27.086527
2022-07-23 15:00:00,36.520832,-2.458332,36.88056,27.106598
2022-07-23 16:00:00,36.520832,-2.458332,36.865334,27.103964
2022-07-23 17:00:00,36.520832,-2.458332,36.84984,27.083576
2022-07-23 18:00:00,36.520832,-2.458332,36.834705,27.042461
2022-07-23 19:00:00,36.520832,-2.458332,36.820282,26.990501
2022-07-23 20:00:00,36.520832,-2.458332,36.807144,26.942032
2022-07-23 21:00:00,36.520832,-2.458332,36.796196,26.891941
2022-07-23 22:00:00,36.520832,-2.458332,36.78799,26.839321
2022-07-23 23:00:00,36.520832,-2.458332,36.782356,26.786829
2022-07-24 00:00:00,36.520832,-2.458332,36.78183,26.738398
2022-07-24 01:00:00,36.520832,-2.458332,36.77811,26.688698
2022-07-24 02:00:00,36.520832,-2.458332,36.775017,26.639688
2022-07-24 03:00:00,36.520832,-2.458332,36.771988,26.591125
2022-07-24 04:00:00,36.520832,-2.458332,36.76907,26.54221
2022-07-24 05:00:00,36.520832,-2.458332,36.76774,26.493662
2022-07-24 06:00:00,36.520832,-2.458332,36.76858,26.468395
2022-07-24 07:00:00,36.520832,-2.458332,36.769943,26.491026
2022-07-24 08:00:00,36.520832,-2.458332,36.770866,26.565681
2022-07-24 09:00:00,36.520832,-2.458332,36.77157,26.686644
2022-07-24 10:00:00,36.520832,-2.458332,36.7721,26.84294
2022-07-24 11:00:00,36.520832,-2.458332,36.771786,27.019129
2022-07-24 12:00:00,36.520832,-2.458332,36.77016,27.199516
2022-07-24 13:00:00,36.520832,-2.458332,36.767227,27.36914
2022-07-24 14:00:00,36.520832,-2.458332,36.763588,27.513407
2022-07-24 15:00:00,36.520832,-2.458332,36.760647,27.620916
2022-07-24 16:00:00,36.520832,-2.458332,36.759155,27.675997
2022-07-24 17:00:00,36.520832,-2.458332,36.759438,27.666998
2022-07-24 18:00:00,36.520832,-2.458332,36.763103,27.616148
2022-07-24 19:00:00,36.520832,-2.458332,36.771942,27.546331
2022-07-24 20:00:00,36.520832,-2.458332,36.786842,27.480783
2022-07-24 21:00:00,36.520832,-2.458332,36.80783,27.42398
2022-07-24 22:00:00,36.520832,-2.458332,36.833244,27.372751
2022-07-24 23:00:00,36.520832,-2.458332,36.862114,27.326794
2022-07-25 00:00:00,36.520832,-2.458332,36.968826,27.0542
2022-07-25 01:00:00,36.520832,-2.458332,36.991997,27.030119
2022-07-25 02:00:00,36.520832,-2.458332,37.01492,27.019632
2022-07-25 03:00:00,36.520832,-2.458332,37.03195,27.004276
2022-07-25 04:00:00,36.520832,-2.458332,37.04239,26.979183
2022-07-25 05:00:00,36.520832,-2.458332,37.04759,26.94454
2022-07-25 06:00:00,36.520832,-2.458332,37.049023,26.917059
2022-07-25 07:00:00,36.520832,-2.458332,37.04792,26.913767
2022-07-25 08:00:00,36.520832,-2.458332,37.04596,26.959764
2022-07-25 09:00:00,36.520832,-2.458332,37.04513,27.046642
2022-07-25 10:00:00,36.520832,-2.458332,37.047764,27.150158
2022-07-25 11:00:00,36.520832,-2.458332,37.055668,27.252295
2022-07-25 12:00:00,36.520832,-2.458332,37.0692,27.341171
2022-07-25 13:00:00,36.520832,-2.458332,37.08812,27.42985
2022-07-25 14:00:00,36.520832,-2.458332,37.112106,27.515936
2022-07-25 15:00:00,36.520832,-2.458332,37.140476,27.587114
2022-07-25 16:00:00,36.520832,-2.458332,37.171204,27.625011
2022-07-25 17:00:00,36.520832,-2.458332,37.199745,27.607662
2022-07-25 18:00:00,36.520832,-2.458332,37.22146,27.528042
2022-07-25 19:00:00,36.520832,-2.458332,37.234306,27.40255
2022-07-25 20:00:00,36.520832,-2.458332,37.239216,27.272943
2022-07-25 21:00:00,36.520832,-2.458332,37.237938,27.169096
2022-07-25 22:00:00,36.520832,-2.458332,37.235226,27.102673
2022-07-25 23:00:00,36.520832,-2.458332,37.2302,27.049791
2022-07-26 00:00:00,36.520832,-2.458332,37.22228,27.008451
2022-07-26 01:00:00,36.520832,-2.458332,37.217026,26.979923
2022-07-26 02:00:00,36.520832,-2.458332,37.213547,26.955462
2022-07-26 03:00:00,36.520832,-2.458332,37.213776,26.93343
2022-07-26 04:00:00,36.520832,-2.458332,37.216904,26.90913
2022-07-26 05:00:00,36.520832,-2.458332,37.220497,26.878357
2022-07-26 06:00:00,36.520832,-2.458332,37.223213,26.84745
2022-07-26 07:00:00,36.520832,-2.458332,37.22553,26.835726
2022-07-26 08:00:00,36.520832,-2.458332,37.227192,26.86597
2022-07-26 09:00:00,36.520832,-2.458332,37.22812,26.947577
2022-07-26 10:00:00,36.520832,-2.458332,37.228054,27.113115
2022-07-26 11:00:00,36.520832,-2.458332,37.22448,27.266336
2022-07-26 12:00:00,36.520832,-2.458332,37.21476,27.356234
2022-07-26 13:00:00,36.520832,-2.458332,37.198242,27.431334
2022-07-26 14:00:00,36.520832,-2.458332,37.174053,27.510317
2022-07-26 15:00:00,36.520832,-2.458332,37.1436,27.58158
2022-07-26 16:00:00,36.520832,-2.458332,37.11364,27.62942
2022-07-26 17:00:00,36.520832,-2.458332,37.092083,27.63166
2022-07-26 18:00:00,36.520832,-2.458332,37.081535,27.589209
2022-07-26 19:00:00,36.520832,-2.458332,37.080036,27.51793
2022-07-26 20:00:00,36.520832,-2.458332,37.085358,27.444197
2022-07-26 21:00:00,36.520832,-2.458332,37.095688,27.374369
2022-07-26 22:00:00,36.520832,-2.458332,37.10973,27.306763
2022-07-26 23:00:00,36.520832,-2.458332,37.126568,27.24133
2022-07-27 00:00:00,36.520832,-2.458332,37.13888,27.175692
2022-07-27 01:00:00,36.520832,-2.458332,37.164867,27.153032
2022-07-27 02:00:00,36.520832,-2.458332,37.176174,27.121014
2022-07-27 03:00:00,36.520832,-2.458332,37.18236,27.093008
2022-07-27 04:00:00,36.520832,-2.458332,37.182934,27.067669
2022-07-27 05:00:00,36.520832,-2.458332,37.17926,27.044254
2022-07-27 06:00:00,36.520832,-2.458332,37.169174,27.030603
2022-07-27 07:00:00,36.520832,-2.458332,37.152317,27.032526
2022-07-27 08:00:00,36.520832,-2.458332,37.12902,27.058226
2022-07-27 09:00:00,36.520832,-2.458332,37.099903,27.105104
2022-07-27 10:00:00,36.520832,-2.458332,37.06628,27.214502
2022-07-27 11:00:00,36.520832,-2.458332,37.030922,27.368254
2022-07-27 12:00:00,36.520832,-2.458332,36.999302,27.5259
2022-07-27 13:00:00,36.520832,-2.458332,36.975647,27.684908
2022-07-27 14:00:00,36.520832,-2.458332,36.962498,27.834225
2022-07-27 15:00:00,36.520832,-2.458332,36.96094,27.958916
2022-07-27 16:00:00,36.520832,-2.458332,36.971336,28.043402
2022-07-27 17:00:00,36.520832,-2.458332,36.992397,28.06102
2022-07-27 18:00:00,36.520832,-2.458332,37.020863,27.984331
2022-07-27 19:00:00,36.520832,-2.458332,37.052753,27.849773
2022-07-27 20:00:00,36.520832,-2.458332,37.084324,27.706264
2022-07-27 21:00:00,36.520832,-2.458332,37.110443,27.558462
2022-07-27 22:00:00,36.520832,-2.458332,37.125397,27.40605
2022-07-27 23:00:00,36.520832,-2.458332,37.125225,27.267689
2022-07-28 00:00:00,36.520832,-2.458332,37.11456,27.187895
2022-07-28 01:00:00,36.520832,-2.458332,37.10199,27.12478
2022-07-28 02:00:00,36.520832,-2.458332,37.082882,27.066473
2022-07-28 03:00:00,36.520832,-2.458332,37.058918,27.01143
2022-07-28 04:00:00,36.520832,-2.458332,37.03391,26.955334
2022-07-28 05:00:00,36.520832,-2.458332,37.009182,26.89602
2022-07-28 06:00:00,36.520832,-2.458332,36.98746,26.855087
2022-07-28 07:00:00,36.520832,-2.458332,36.96797,26.840315
2022-07-28 08:00:00,36.520832,-2.458332,36.94818,26.851166
2022-07-28 09:00:00,36.520832,-2.458332,36.93094,26.88245
2022-07-28 10:00:00,36.520832,-2.458332,36.917942,26.986732
2022-07-28 11:00:00,36.520832,-2.458332,36.90877,27.12959
2022-07-28 12:00:00,36.520832,-2.458332,36.90359,27.272062
2022-07-28 13:00:00,36.520832,-2.458332,36.903225,27.40265
2022-07-28 14:00:00,36.520832,-2.458332,36.909824,27.512112
2022-07-28 15:00:00,36.520832,-2.458332,36.926476,27.590635
2022-07-28 16:00:00,36.520832,-2.458332,36.955048,27.628038
2022-07-28 17:00:00,36.520832,-2.458332,36.99403,27.614725
2022-07-28 18:00:00,36.520832,-2.458332,37.03645,27.54505
2022-07-28 19:00:00,36.520832,-2.458332,37.06075,27.425108
2022-07-28 20:00:00,36.520832,-2.458332,37.07013,27.353561
2022-07-28 21:00:00,36.520832,-2.458332,37.06167,27.307865
2022-07-28 22:00:00,36.520832,-2.458332,37.03437,27.270605
2022-07-28 23:00:00,36.520832,-2.458332,36.99886,27.238295
2022-07-29 00:00:00,36.520832,-2.458332,36.95862,27.200754
2022-07-29 01:00:00,36.520832,-2.458332,36.93003,27.164305
2022-07-29 02:00:00,36.520832,-2.458332,36.90608,27.121834
2022-07-29 03:00:00,36.520832,-2.458332,36.88679,27.07354
2022-07-29 04:00:00,36.520832,-2.458332,36.871944,27.020086
2022-07-29 05:00:00,36.520832,-2.458332,36.861637,26.966614
2022-07-29 06:00:00,36.520832,-2.458332,36.855564,26.929234
2022-07-29 07:00:00,36.520832,-2.458332,36.852425,26.923178
2022-07-29 08:00:00,36.520832,-2.458332,36.851086,26.950733
2022-07-29 09:00:00,36.520832,-2.458332,36.850414,27.006893
2022-07-29 10:00:00,36.520832,-2.458332,36.849895,27.118443
2022-07-29 11:00:00,36.520832,-2.458332,36.84916,27.29105
2022-07-29 12:00:00,36.520832,-2.458332,36.84808,27.470903
2022-07-29 13:00:00,36.520832,-2.458332,36.847687,27.64427
2022-07-29 14:00:00,36.520832,-2.458332,36.84945,27.798836
2022-07-29 15:00:00,36.520832,-2.458332,36.85386,27.918829
2022-07-29 16:00:00,36.520832,-2.458332,36.85924,27.9918
2022-07-29 17:00:00,36.520832,-2.458332,36.862946,28.007961
2022-07-29 18:00:00,36.520832,-2.458332,36.863735,27.966179
2022-07-29 19:00:00,36.520832,-2.458332,36.862057,27.88171
2022-07-29 20:00:00,36.520832,-2.458332,36.858284,27.783335
2022-07-29 21:00:00,36.520832,-2.458332,36.85165,27.685465
2022-07-29 22:00:00,36.520832,-2.458332,36.84116,27.594065
2022-07-29 23:00:00,36.520832,-2.458332,36.827118,27.510939
2022-07-30 00:00:00,36.520832,-2.458332,36.79718,27.420498
2022-07-30 01:00:00,36.520832,-2.458332,36.784996,27.319307
2022-07-30 02:00:00,36.520832,-2.458332,36.77557,27.214909
2022-07-30 03:00:00,36.520832,-2.458332,36.768105,27.117018
2022-07-30 04:00:00,36.520832,-2.458332,36.763012,27.015806
2022-07-30 05:00:00,36.520832,-2.458332,36.7603,26.912275
2022-07-30 06:00:00,36.520832,-2.458332,36.758617,26.81588
2022-07-30 07:00:00,36.520832,-2.458332,36.756428,26.735518
2022-07-30 08:00:00,36.520832,-2.458332,36.753628,26.669003
2022-07-30 09:00:00,36.520832,-2.458332,36.751003,26.61577
2022-07-30 10:00:00,36.520832,-2.458332,36.749256,26.572649
2022-07-30 11:00:00,36.520832,-2.458332,36.748516,26.535578
2022-07-30 12:00:00,36.520832,-2.458332,36.748592,26.501888
2022-07-30 13:00:00,36.520832,-2.458332,36.749287,26.473326
2022-07-30 14:00:00,36.520832,-2.458332,36.75059,26.446575
2022-07-30 15:00:00,36.520832,-2.458332,36.752827,26.418997
2022-07-30 16:00:00,36.520832,-2.458332,36.756298,26.388662
2022-07-30 17:00:00,36.520832,-2.458332,36.760445,26.349533
2022-07-30 18:00:00,36.520832,-2.458332,36.7637,26.303463
2022-07-30 19:00:00,36.520832,-2.458332,36.765358,26.260056
2022-07-30 20:00:00,36.520832,-2.458332,36.76579,26.222157
2022-07-30 21:00:00,36.520832,-2.458332,36.765118,26.183594
2022-07-30 22:00:00,36.520832,-2.458332,36.763824,26.140015
2022-07-30 23:00:00,36.520832,-2.458332,36.762695,26.092962
2022-07-31 00:00:00,36.520832,-2.458332,36.755745,26.03585
2022-07-31 01:00:00,36.520832,-2.458332,36.75917,25.98167
2022-07-31 02:00:00,36.520832,-2.458332,36.760986,25.924404
2022-07-31 03:00:00,36.520832,-2.458332,36.76301,25.863543
2022-07-31 04:00:00,36.520832,-2.458332,36.76541,25.793884
2022-07-31 05:00:00,36.520832,-2.458332,36.76854,25.715775
2022-07-31 06:00:00,36.520832,-2.458332,36.772346,25.642752
2022-07-31 07:00:00,36.520832,-2.458332,36.77631,25.591183
2022-07-31 08:00:00,36.520832,-2.458332,36.779873,25.565113
2022-07-31 09:00:00,36.520832,-2.458332,36.78344,25.588636
2022-07-31 10:00:00,36.520832,-2.458332,36.78622,25.606983
2022-07-31 11:00:00,36.520832,-2.458332,36.788536,25.632437
2022-07-31 12:00:00,36.520832,-2.458332,36.790592,25.66608
2022-07-31 13:00:00,36.520832,-2.458332,36.79237,25.706547
2022-07-31 14:00:00,36.520832,-2.458332,36.79386,25.748447
2022-07-31 15:00:00,36.520832,-2.458332,36.79502,25.78347
2022-07-31 16:00:00,36.520832,-2.458332,36.795807,25.799063
2022-07-31 17:00:00,36.520832,-2.458332,36.796238,25.789795
2022-07-31 18:00:00,36.520832,-2.458332,36.79622,25.756123
2022-07-31 19:00:00,36.520832,-2.458332,36.795757,25.716305
2022-07-31 20:00:00,36.520832,-2.458332,36.795113,25.681416
2022-07-31 21:00:00,36.520832,-2.458332,36.793705,25.642836
2022-07-31 22:00:00,36.520832,-2.458332,36.791275,25.603565
2022-07-31 23:00:00,36.520832,-2.458332,36.787525,25.569023
2022-08-01 00:00:00,36.520832,-2.458332,36.76928,25.542702
2022-08-01 01:00:00,36.520832,-2.458332,36.768856,25.55172
2022-08-01 02:00:00,36.520832,-2.458332,36.768833,25.578457
2022-08-01 03:00:00,36.520832,-2.458332,36.770023,25.609413
2022-08-01 04:00:00,36.520832,-2.458332,36.77233,25.635092
2022-08-01 05:00:00,36.520832,-2.458332,36.77519,25.648823
2022-08-01 06:00:00,36.520832,-2.458332,36.777905,25.66277
2022-08-01 07:00:00,36.520832,-2.458332,36.780045,25.691462
2022-08-01 08:00:00,36.520832,-2.458332,36.78139,25.740885
2022-08-01 09:00:00,36.520832,-2.458332,36.7818,25.81507
2022-08-01 10:00:00,36.520832,-2.458332,36.78165,25.956575
2022-08-01 11:00:00,36.520832,-2.458332,36.780983,26.108608
2022-08-01 12:00:00,36.520832,-2.458332,36.78017,26.253363
2022-08-01 13:00:00,36.520832,-2.458332,36.779114,26.380201
2022-08-01 14:00:00,36.520832,-2.458332,36.7774,26.482338
2022-08-01 15:00:00,36.520832,-2.458332,36.77512,26.55176
2022-08-01 16:00:00,36.520832,-2.458332,36.772854,26.575468
2022-08-01 17:00:00,36.520832,-2.458332,36.77124,26.553497
2022-08-01 18:00:00,36.520832,-2.458332,36.77035,26.494303
2022-08-01 19:00:00,36.520832,-2.458332,36.769444,26.421995
2022-08-01 20:00:00,36.520832,-2.458332,36.767223,26.371082
2022-08-01 21:00:00,36.520832,-2.458332,36.76268,26.341335
2022-08-01 22:00:00,36.520832,-2.458332,36.75633,26.319956
2022-08-01 23:00:00,36.520832,-2.458332,36.74825,26.30006
2022-08-02 00:00:00,36.520832,-2.458332,36.818718,26.109627
2022-08-02 01:00:00,36.520832,-2.458332,36.798508,26.066967
2022-08-02 02:00:00,36.520832,-2.458332,36.7995,26.062546
2022-08-02 03:00:00,36.520832,-2.458332,36.80227,26.054968
2022-08-02 04:00:00,36.520832,-2.458332,36.808876,26.053022
2022-08-02 05:00:00,36.520832,-2.458332,36.81767,26.052282
2022-08-02 06:00:00,36.520832,-2.458332,36.82255,26.050476
2022-08-02 07:00:00,36.520832,-2.458332,36.822025,26.059818
2022-08-02 08:00:00,36.520832,-2.458332,36.816383,26.089071
2022-08-02 09:00:00,36.520832,-2.458332,36.80761,26.139223
2022-08-02 10:00:00,36.520832,-2.458332,36.79976,26.252277
2022-08-02 11:00:00,36.520832,-2.458332,36.792007,26.374153
2022-08-02 12:00:00,36.520832,-2.458332,36.783554,26.478052
2022-08-02 13:00:00,36.520832,-2.458332,36.776302,26.568926
2022-08-02 14:00:00,36.520832,-2.458332,36.772552,26.648193
2022-08-02 15:00:00,36.520832,-2.458332,36.773148,26.70497
2022-08-02 16:00:00,36.520832,-2.458332,36.77815,26.729282
2022-08-02 17:00:00,36.520832,-2.458332,36.78701,26.718002
2022-08-02 18:00:00,36.520832,-2.458332,36.800797,26.679813
2022-08-02 19:00:00,36.520832,-2.458332,36.818607,26.636028
2022-08-02 20:00:00,36.520832,-2.458332,36.83436,26.61731
2022-08-02 21:00:00,36.520832,-2.458332,36.84193,26.59685
2022-08-02 22:00:00,36.520832,-2.458332,36.841118,26.569963
2022-08-02 23:00:00,36.520832,-2.458332,36.83392,26.538
2022-08-03 00:00:00,36.520832,-2.458332,36.81945,26.497238
2022-08-03 01:00:00,36.520832,-2.458332,36.80814,26.463963
2022-08-03 02:00:00,36.520832,-2.458332,36.798126,26.432674
2022-08-03 03:00:00,36.520832,-2.458332,36.790623,26.39781
2022-08-03 04:00:00,36.520832,-2.458332,36.78424,26.35469
2022-08-03 05:00:00,36.520832,-2.458332,36.778206,26.3091
2022-08-03 06:00:00,36.520832,-2.458332,36.773964,26.280758
2022-08-03 07:00:00,36.520832,-2.458332,36.774067,26.27733
2022-08-03 08:00:00,36.520832,-2.458332,36.77755,26.295
2022-08-03 09:00:00,36.520832,-2.458332,36.783215,26.329687
2022-08-03 10:00:00,36.520832,-2.458332,36.789692,26.408344
2022-08-03 11:00:00,36.520832,-2.458332,36.796375,26.481165
2022-08-03 12:00:00,36.520832,-2.458332,36.80431,26.538576
2022-08-03 13:00:00,36.520832,-2.458332,36.81388,26.581753
2022-08-03 14:00:00,36.520832,-2.458332,36.824974,26.607101
2022-08-03 15:00:00,36.520832,-2.458332,36.83725,26.609709
2022-08-03 16:00:00,36.520832,-2.458332,36.849884,26.58879
2022-08-03 17:00:00,36.520832,-2.458332,36.861763,26.548891
2022-08-03 18:00:00,36.520832,-2.458332,36.872166,26.498302
2022-08-03 19:00:00,36.520832,-2.458332,36.88051,26.446646
2022-08-03 20:00:00,36.520832,-2.458332,36.885666,26.398178
2022-08-03 21:00:00,36.520832,-2.458332,36.886574,26.34716
