,0,1,2,3,4,5,6,7
475,2,1,0,0,0,1,2,1
476,1,2,1,1,2,1,1,1
477,1,0,0,0,0,1,2,1
478,2,1,2,1,2,2,1,2
479,0,1,2,0,0,0,1,2
480,2,1,2,1,2,1,2,1
481,0,0,1,2,2,1,2,0
482,0,0,0,1,1,2,1,1
483,1,2,1,2,1,1,1,2
484,0,1,1,2,1,2,2,1
485,2,0,0,0,0,1,2,0
486,0,1,2,1,2,1,2,2
487,2,1,2,2,1,2,2,0
488,2,1,2,2,2,2,0,0
489,0,0,1,1,2,1,2,1
490,0,0,0,0,1,2,0,0
491,0,1,2,2,1,2,2,1
492,0,0,0,1,2,2,1,1
493,3,3,3,3,3,3,3,3
494,2,1,1,2,1,1,2,1
495,0,0,0,1,1,1,1,1
496,2,1,2,2,2,2,2,2
497,0,1,2,2,2,1,0,0
498,1,0,0,0,1,1,1,1
499,0,1,2,1,2,1,1,0
500,0,0,0,0,1,2,2,2
501,0,0,0,0,1,2,1,0
502,2,1,1,1,1,1,1,2
503,1,0,0,0,1,0,0,0
504,1,2,2,2,2,2,1,0
505,1,2,2,2,1,2,2,1
506,0,1,2,2,2,1,2,2
507,0,1,2,2,2,1,1,0
508,2,1,1,2,2,1,2,0
509,0,1,2,1,1,2,2,2
510,1,2,1,1,1,1,1,1
511,0,0,1,2,2,2,1,1
512,1,2,1,2,1,2,1,0
513,0,1,1,1,2,2,2,0
514,1,2,2,2,2,1,1,0
515,0,0,1,2,0,0,0,1
516,2,1,2,2,2,1,1,0
517,2,1,2,1,1,2,1,0
518,0,0,0,0,1,1,2,0
519,0,1,2,0,0,0,0,1
520,0,1,2,1,2,1,0,0
521,2,0,0,0,1,1,1,1
522,2,1,1,1,1,2,1,0
523,0,1,2,2,2,2,1,2
524,2,1,2,1,2,2,1,1
525,0,1,1,1,2,1,1,2
526,1,2,2,2,1,1,1,2
527,0,1,0,0,0,1,2,0
528,1,2,2,2,2,2,0,0
529,0,1,1,1,1,1,1,1
530,0,1,2,0,0,0,1,1
531,0,1,2,1,1,2,0,0
532,0,0,1,1,1,2,1,0
533,0,0,0,1,0,0,0,0
534,0,0,0,0,0,0,1,2
535,1,2,1,2,1,2,0,0
536,1,2,2,2,2,2,2,2
537,1,2,1,2,2,1,0,0
538,1,2,2,2,2,1,0,0
539,1,2,1,2,1,2,2,2
540,2,1,2,2,2,1,0,0
541,2,1,0,0,0,0,0,0
542,2,1,2,1,1,2,0,0
543,2,1,1,1,2,1,1,2
544,1,0,0,0,0,0,0,0
545,1,2,0,0,0,1,1,2
546,1,2,1,2,2,1,1,0
547,1,2,1,2,1,1,2,1
548,1,2,2,2,2,1,2,2
549,2,1,2,1,2,0,0,0
550,0,1,2,1,1,2,1,0
551,0,1,1,0,0,0,1,2
552,2,1,1,1,1,2,0,0
553,0,0,1,1,2,2,2,0
554,0,1,2,1,2,0,0,0
555,2,1,2,2,2,1,2,2
556,2,1,0,0,0,0,1,0
557,2,1,2,1,1,2,2,2
558,1,0,0,0,0,0,1,0
559,2,1,2,1,1,1,1,2
560,0,1,1,1,1,2,2,1
561,2,1,1,2,1,2,2,0
562,1,0,0,0,1,2,1,1
563,0,1,2,2,2,1,2,1
564,2,1,1,1,1,2,2,2
565,1,2,1,1,1,2,0,0
566,0,1,2,1,1,2,2,1
567,1,2,2,1,1,2,2,0
568,2,1,1,1,2,2,0,0
569,0,1,2,1,1,1,1,0
570,1,0,0,0,1,1,0,0
571,2,1,2,1,1,1,2,2
572,0,0,1,1,1,1,1,2
573,2,1,1,1,1,1,2,1
574,0,1,1,1,1,2,1,2
575,1,2,1,1,1,2,1,0
576,1,2,1,1,1,2,2,2
577,2,1,1,2,2,2,1,2
578,2,1,1,1,2,2,2,2
579,1,2,2,2,2,0,0,0
580,2,1,1,1,2,2,1,0
581,1,0,0,0,1,1,2,2
582,1,2,1,1,1,1,0,0
583,1,2,2,1,1,1,2,0
584,2,1,2,2,2,0,0,0
585,1,2,1,2,2,2,2,0
586,1,2,0,0,0,0,1,2
587,2,1,1,1,2,1,2,1
588,2,1,1,0,0,0,0,0
589,0,1,1,2,2,1,1,0
590,0,0,1,0,0,0,1,2
591,0,0,0,0,0,0,0,1
592,1,2,1,1,1,1,2,2
593,1,2,2,1,2,2,1,1
594,0,1,2,2,2,2,1,1
595,0,0,1,2,2,2,2,2
596,1,2,2,2,1,1,1,1
597,2,0,0,0,1,2,1,0
598,0,0,1,1,1,2,2,1
599,1,2,1,0,0,0,1,2
600,2,1,1,0,0,0,1,0
601,0,0,0,0,0,0,1,1
602,2,1,0,0,0,1,2,0
603,0,1,2,2,0,0,0,1
604,0,1,1,2,1,2,1,0
605,1,2,1,1,2,1,1,0
606,0,0,0,1,1,2,0,0
607,0,0,1,1,0,0,0,1
608,0,1,1,1,2,1,2,1
609,0,0,0,0,1,1,1,2
610,0,1,1,0,0,0,0,1
611,2,1,2,1,2,1,2,0
612,0,1,2,2,1,2,1,0
613,0,0,0,1,1,2,1,0
614,0,0,0,1,2,2,2,2
615,0,0,0,1,1,2,2,2
616,1,2,0,0,0,1,1,1
617,0,1,1,2,2,2,1,2
618,1,2,2,2,0,0,0,1
619,0,1,2,2,2,0,0,0
620,1,2,2,2,2,1,2,1
621,1,2,1,1,2,2,0,0
622,0,1,1,2,2,1,0,0
623,0,0,1,2,1,2,1,2
624,0,1,1,0,0,0,1,1
625,2,1,0,0,0,1,0,0
626,2,1,2,2,1,1,1,2
627,1,0,0,0,0,1,0,0
628,2,1,2,2,2,1,2,1
629,2,1,2,1,1,2,2,1
630,2,1,2,0,0,0,1,0
631,0,1,2,2,1,1,1,2
632,0,0,1,1,2,2,0,0
