,0,1,2,3,4,5,6,7,8,9
599,0,1,1,2,1,2,2,1,1,0
600,1,2,1,1,1,2,1,2,1,0
601,0,0,1,2,2,0,0,0,0,0
602,0,1,1,2,1,1,2,2,2,0
603,0,1,1,1,1,0,0,0,1,1
604,0,1,1,2,2,2,2,0,0,0
605,1,2,2,2,0,0,0,0,0,0
606,0,0,1,1,2,2,2,2,2,1
607,1,2,1,2,0,0,0,1,1,0
608,0,0,0,0,0,1,1,1,1,1
609,1,0,0,0,1,2,2,2,0,0
610,2,1,0,0,0,0,0,0,0,0
611,0,1,2,1,2,1,1,2,1,0
612,1,2,2,1,2,1,2,1,2,2
613,0,1,2,0,0,0,0,1,1,2
614,0,1,2,1,0,0,0,1,1,2
615,1,2,2,1,2,1,2,1,1,0
616,1,2,1,2,2,0,0,0,1,0
617,2,1,0,0,0,1,1,2,1,1
618,2,1,0,0,0,0,1,1,2,0
619,2,1,1,1,2,1,1,1,2,2
620,1,0,0,0,1,0,0,0,1,2
621,0,0,1,0,0,0,1,2,1,1
622,0,0,0,1,2,0,0,0,0,1
623,0,1,2,1,2,1,1,1,1,2
624,0,0,0,1,2,2,1,1,1,2
625,0,1,0,0,0,1,2,1,2,2
626,0,1,1,1,0,0,0,0,0,1
627,0,1,1,1,2,1,2,1,2,1
628,0,0,0,0,1,2,2,2,2,1
629,2,1,2,2,1,0,0,0,0,1
630,2,0,0,0,1,1,1,2,1,2
