,0,1,2,3,4,5,6,7
691,0,0,3,3,0,0,0,3
692,0,3,0,1,1,0,1,0
693,1,2,2,1,2,2,0,3
694,0,3,0,3,0,1,1,1
695,0,1,2,1,0,0,1,0
696,2,1,1,2,2,0,0,3
697,3,0,0,3,3,3,0,3
698,1,2,1,2,0,0,0,0
699,1,0,1,0,1,2,2,2
700,0,1,0,0,0,1,1,1
701,0,1,1,2,0,0,1,1
702,0,3,0,3,0,1,1,0
703,2,1,0,1,2,1,2,2
704,2,1,0,3,3,3,3,3
705,2,0,0,0,0,0,1,1
706,3,0,1,0,1,1,2,2
707,2,0,1,0,1,2,0,1
708,0,1,1,2,0,0,1,0
709,1,0,0,0,3,3,0,1
710,2,0,3,3,3,3,0,1
711,0,0,1,2,0,3,3,3
712,1,0,0,3,0,1,0,1
713,2,0,0,0,0,0,1,0
714,1,0,3,0,1,2,0,1
715,2,1,2,0,0,1,2,2
716,2,0,1,0,1,2,0,0
717,3,0,0,1,0,1,2,1
718,1,0,0,0,0,1,2,1
719,0,1,0,0,0,0,1,2
720,1,0,0,0,3,3,0,0
721,3,0,0,0,0,3,0,1
722,2,0,3,3,3,3,0,0
723,2,0,1,2,0,1,2,1
724,1,0,0,3,0,1,0,0
725,1,0,3,0,1,2,0,0
726,2,0,1,2,2,0,3,3
727,2,0,3,3,3,0,0,1
728,2,1,0,1,0,3,0,3
729,2,1,2,2,0,0,1,1
730,1,0,0,0,0,1,2,0
731,1,0,3,3,0,1,0,1
732,3,0,0,1,0,1,2,0
733,3,0,0,0,0,3,0,0
734,0,0,0,0,3,0,3,0
735,0,1,0,3,3,3,3,3
736,1,0,1,0,1,2,0,1
737,0,1,2,2,0,3,3,0
738,1,2,1,0,1,2,1,1
739,1,2,1,2,1,2,0,0
740,1,2,2,1,0,0,3,0
741,2,1,2,0,1,0,0,0
742,0,1,1,2,0,0,0,1
743,2,1,1,1,0,3,3,0
744,2,1,1,1,1,1,2,1
745,2,0,1,0,1,1,1,2
746,0,0,3,3,0,0,3,0
747,0,0,0,0,1,1,1,2
748,2,0,3,3,3,0,0,0
749,2,1,2,2,0,0,1,0
750,3,0,0,3,3,3,3,0
751,0,1,2,0,3,0,3,3
752,1,0,3,3,0,1,0,0
753,1,2,2,1,2,2,2,1
754,3,0,1,0,1,1,0,1
755,1,0,0,1,1,1,1,2
756,1,0,1,0,1,2,0,0
757,1,2,1,0,1,2,1,0
758,2,1,1,1,1,1,2,0
759,0,0,1,2,0,1,1,2
760,2,0,0,0,1,1,0,1
761,0,1,2,2,2,2,2,1
762,2,0,1,1,2,0,3,3
763,0,0,0,1,2,2,2,2
764,1,2,2,1,2,2,2,0
765,0,3,0,1,0,0,0,0
766,3,0,1,0,1,1,0,0
767,2,0,0,0,1,2,1,0
768,0,0,1,1,2,0,3,3
769,0,3,0,3,3,3,3,0
770,3,0,1,2,1,2,1,2
771,0,0,1,0,3,0,3,3
772,0,0,1,2,2,0,1,0
