,0,1,2,3,4,5,6,7,8,9
511,2,0,1,2,0,1,1,1,1,1
512,0,1,1,1,1,2,1,0,1,0
513,0,0,0,1,1,1,1,1,0,0
514,0,0,1,0,1,1,2,2,0,1
515,0,0,0,0,1,0,1,2,1,2
516,3,0,1,0,0,1,1,1,2,0
517,1,0,1,1,2,0,1,1,1,2
518,3,0,0,1,0,1,0,1,0,0
519,2,0,0,1,1,1,2,1,2,2
520,2,0,1,0,1,1,2,1,2,1
521,1,2,1,1,2,1,1,2,2,0
522,3,0,1,2,1,1,2,0,0,1
523,2,0,0,1,0,0,0,0,1,1
524,1,2,0,1,2,1,1,2,2,0
525,2,1,1,1,2,1,1,2,2,2
526,2,0,1,1,0,1,0,1,0,1
527,0,0,0,1,0,1,2,2,2,1
528,1,2,0,1,1,0,0,1,1,2
529,2,1,1,0,1,2,1,2,2,1
530,0,0,1,2,1,0,1,2,2,2
531,1,0,1,1,0,1,2,0,1,0
532,2,1,2,2,1,2,2,2,0,0
533,1,0,0,0,1,0,0,0,1,1
534,1,2,1,1,1,1,1,0,1,1
535,0,1,2,1,2,1,1,1,1,1
536,0,0,0,1,1,0,1,1,2,1
537,1,2,1,2,2,0,1,0,0,1
538,1,2,0,1,0,0,1,1,1,0
539,1,0,1,2,1,1,1,0,1,2
540,2,1,2,0,1,0,1,1,2,1
541,1,0,1,2,1,1,2,0,1,2
542,0,0,1,2,0,1,0,0,1,0
543,1,2,1,2,2,2,0,0,0,0
544,0,0,0,1,1,1,2,2,1,0
545,2,1,0,0,1,0,0,1,1,2
546,2,0,1,1,1,1,2,2,1,1
547,1,0,0,1,2,1,1,2,0,1
548,3,0,1,0,1,0,0,1,1,2
549,1,0,1,0,1,1,0,1,0,0
550,1,2,1,1,1,0,0,1,2,0
551,1,2,0,0,1,1,2,1,0,0
552,0,1,1,0,0,1,1,1,0,0
553,0,0,1,1,1,2,0,0,1,0
554,1,2,0,1,0,1,2,2,2,0
555,1,0,1,1,2,1,2,0,1,1
