time,Ms,Mf,Md,Mc,Ts_in,Ts_out,Tf,Td,Pvc,Tc_in,Tc_out,Pv_1,Pv_2,Pv_4,Pv_6,Pv_8,Pv_10,Pv_12,Pv_14,Tph_ref_14,wf
2009-05-18 11:43:08+00:00,43.876083288458766,7.9322692179700525,2.5125791014975047,17.515496672212976,67.13907820299501,63.916388352745436,61.492690682196354,32.582395507487504,44.253513311148076,23.855438435940094,30.490467720465862,216.02904658901826,195.49869717138102,141.80736938435942,115.59094509151419,92.90730998336107,75.92009933444261,61.58372329450914,47.98500399334442,30.680889184692187,3.30624
2009-05-18 11:53:08+00:00,43.86432582234207,7.927846705490853,2.5516793510815305,17.523854242928447,67.49388319467553,64.22569584026623,61.72205341098168,32.405772712146415,43.73871014975042,23.57620948419301,30.315206322795337,218.49618469217964,197.4081697171381,142.48922961730446,115.86792845257901,92.87883860232945,75.7079504159734,61.17093128119799,47.40601364392677,30.45546938435941,3.30624
2009-05-18 12:03:08+00:00,43.86048097822754,7.931995856905165,2.597363627287854,17.52498652246256,67.75655174708818,64.41083544093178,61.91546605657241,32.230409816971715,43.3793227953411,23.32138419301163,30.076244425956748,220.34482861896834,198.8957737104825,143.194006655574,116.27322795341094,92.99166056572382,75.60737204658902,60.91336805324458,46.92534742096505,30.259385024958384,3.30624
2009-05-18 12:13:08+00:00,43.863010207691914,7.929286222961727,2.6095714309484195,17.535330948419293,67.87385158069883,64.53953028286189,62.03731381031616,32.064471381031595,42.9508517470882,23.04755307820299,29.82452728785357,221.6461381031614,199.96740099833616,143.58018136439262,116.42143926788687,92.95098236272877,75.42390931780365,60.54439650582361,46.333711148086536,30.039774542429278,3.30624
2009-05-18 12:23:08+00:00,43.86263580110856,7.934705224625628,2.595529567387687,17.535725623960065,67.83296738768719,64.48813294509154,62.0677589018303,31.91843094841933,42.599634109816975,22.884424625623954,29.72491364392679,221.68786023294507,200.11518469217958,143.4627304492513,116.2630865224626,92.74807637271215,75.17704525790347,60.22406206322794,45.856893677204646,29.886330116472568,3.30624
2009-05-18 12:33:08+00:00,43.85958069225059,7.934859351081527,2.5954628785357734,17.5333540765391,68.00140582362728,64.57601663893512,62.14015657237937,31.816080865224624,42.3575166389351,22.75572662229617,29.55013876871879,222.63354409317802,200.7265540765391,143.4378086522463,116.16686522462564,92.56382662229619,74.95869550748755,60.02477254575707,45.566618136439274,29.775390016638926,3.30624
2009-05-20 09:49:00+00:00,43.94507243496666,7.92917733777038,2.6226497337770383,19.955573710482536,67.41593361064893,64.17758851913477,61.64914559068221,31.029149584026616,40.76888219633943,23.016757737104825,28.83856106489183,216.65533111480863,196.2985191347754,140.41836439267882,113.68048252911814,90.3115742096506,72.7728860232945,58.161245923460896,44.11020033277871,29.03195557404326,3.30624
2009-05-20 09:59:00+00:00,43.939840515239126,7.931160232945093,2.524469717138103,19.96989001663893,67.0276459234609,63.76709434276205,61.25334891846921,31.555493344425944,42.049268885191346,23.817865224625635,29.491948252911804,212.9801647254575,193.20872046589025,138.9914642262895,112.89087021630618,90.23228119800335,73.24748369384359,59.026488685524114,45.61459051580699,29.66107487520798,3.30624
2009-05-20 10:19:00+00:00,43.944595417769946,7.935738302828619,2.42767244592346,19.99204093178036,66.64075257903497,63.44643527454243,61.11525557404327,32.62963943427621,44.78810266222961,25.24183693843593,30.762428618968375,211.72664559068218,192.30940432612317,139.7127387687187,114.19263394342765,92.10915574043263,75.5019214642263,61.66738885191347,48.69941347753744,30.897359068219657,3.30624
2009-05-20 10:29:00+00:00,43.919871146164574,7.9263442928452585,2.4269452246256242,19.990124459234604,66.18502262895177,63.14825158069883,60.89558319467551,33.13139584026624,46.13994925124792,25.919000998336088,31.34406073211314,209.23202662229625,190.42049584026617,139.46721630615636,114.51058735440934,92.82158552412648,76.51896439267887,62.93264858569053,50.20297737104826,31.489261231281183,3.30624
2009-05-20 10:39:00+00:00,43.901809235099506,7.918682429284527,2.3888480033277864,20.100294841930115,65.91607038269552,62.81962196339434,60.64323993344425,33.51974342762062,47.20510898502495,26.531468718802,31.737864891846897,206.8001264559068,188.47753410981693,138.74853910149756,114.28805823627286,93.02364908485859,77.03514259567386,63.78950515806989,51.39380049916806,31.957403826955066,3.30624
