time,vfd_prod_power,PK-MED-E01-pa,vfd_brine_power,HW1TT21,vfd_sw_power,FT-DES-002_VFD
2023-10-30 10:51:22.180,1.7599999904632568,9146.0,0.27000001072883606,83.94097137451172,4.71999979019165,17.133359909057617
2023-10-30 10:51:23.158,1.75,9146.0,0.2800000011920929,83.94097137451172,4.630000114440918,17.209739685058594
2023-10-30 10:51:24.170,1.75,9146.0,0.2800000011920929,83.94097137451172,4.630000114440918,17.209739685058594
2023-10-30 10:51:25.193,1.7799999713897705,9146.0,0.25999999046325684,83.94097137451172,4.739999771118164,17.05698013305664
2023-10-30 10:51:26.169,1.7799999713897705,9146.0,0.25999999046325684,83.94097137451172,4.739999771118164,17.05698013305664
2023-10-30 10:51:27.175,1.7799999713897705,9131.0,0.25999999046325684,83.91204071044922,4.739999771118164,17.2479305267334
2023-10-30 10:51:28.162,1.7599999904632568,9131.0,0.25999999046325684,83.91204071044922,4.659999847412109,17.2479305267334
2023-10-30 10:51:29.176,1.7400000095367432,9131.0,0.25,83.94097137451172,4.71999979019165,17.171550750732422
2023-10-30 10:51:30.172,1.7400000095367432,9131.0,0.25,83.94097137451172,4.71999979019165,17.171550750732422
2023-10-30 10:51:31.187,1.7300000190734863,9131.0,0.2199999988079071,83.94097137451172,4.739999771118164,17.2479305267334
2023-10-30 10:51:32.168,1.7300000190734863,9131.0,0.2199999988079071,83.91204071044922,4.739999771118164,17.2479305267334
2023-10-30 10:51:33.179,1.7300000190734863,9068.0,0.2199999988079071,83.91204071044922,4.75,17.2479305267334
2023-10-30 10:51:34.190,1.7300000190734863,9068.0,0.2199999988079071,83.91204071044922,4.75,17.2479305267334
2023-10-30 10:51:35.163,1.7400000095367432,9068.0,0.20999999344348907,83.94097137451172,4.869999885559082,17.171550750732422
2023-10-30 10:51:36.181,1.7400000095367432,9068.0,0.20999999344348907,83.91204071044922,4.869999885559082,17.171550750732422
2023-10-30 10:51:37.156,1.7799999713897705,9068.0,0.1899999976158142,83.91204071044922,4.769999980926514,17.2479305267334
2023-10-30 10:51:38.159,1.7799999713897705,9068.0,0.1899999976158142,83.91204071044922,4.769999980926514,17.2479305267334
2023-10-30 10:51:39.164,1.8799999952316284,9043.0,0.18000000715255737,83.91204071044922,4.78000020980835,17.2479305267334
2023-10-30 10:51:40.165,1.8799999952316284,9043.0,0.18000000715255737,83.94097137451172,4.78000020980835,17.2479305267334
2023-10-30 10:51:41.163,1.8600000143051147,9043.0,0.11999999731779099,83.91204071044922,4.739999771118164,17.2479305267334
2023-10-30 10:51:42.178,1.8600000143051147,9043.0,0.11999999731779099,83.94097137451172,4.739999771118164,17.2479305267334
2023-10-30 10:51:43.168,1.8200000524520874,9043.0,0.10999999940395355,83.91204071044922,4.769999980926514,17.28611946105957
2023-10-30 10:51:44.186,1.8200000524520874,9043.0,0.10999999940395355,83.91204071044922,4.769999980926514,17.28611946105957
2023-10-30 10:51:45.168,1.7999999523162842,9043.0,0.10999999940395355,83.91204071044922,4.769999980926514,17.362499237060547
2023-10-30 10:51:46.188,1.7999999523162842,8961.0,0.10999999940395355,83.91204071044922,4.769999980926514,17.362499237060547
2023-10-30 10:51:47.170,1.7999999523162842,8961.0,0.11999999731779099,83.91204071044922,4.730000019073486,17.2479305267334
2023-10-30 10:51:48.166,1.7999999523162842,8961.0,0.11999999731779099,83.94097137451172,4.730000019073486,17.2479305267334
2023-10-30 10:51:49.169,1.7899999618530273,8961.0,0.12999999523162842,83.94097137451172,4.760000228881836,17.362499237060547
2023-10-30 10:51:50.187,1.7899999618530273,8961.0,0.12999999523162842,83.94097137451172,4.760000228881836,17.362499237060547
2023-10-30 10:51:51.189,1.7799999713897705,8961.0,0.12999999523162842,83.94097137451172,4.739999771118164,17.28611946105957
2023-10-30 10:51:52.169,1.7799999713897705,8967.0,0.12999999523162842,83.94097137451172,4.739999771118164,17.28611946105957
2023-10-30 10:51:53.189,1.7699999809265137,8967.0,0.14000000059604645,83.94097137451172,4.880000114440918,17.362499237060547
2023-10-30 10:51:54.187,1.7699999809265137,8967.0,0.14000000059604645,83.94097137451172,4.880000114440918,17.362499237060547
2023-10-30 10:51:55.170,1.7699999809265137,8967.0,0.14000000059604645,83.94097137451172,4.880000114440918,17.362499237060547
2023-10-30 10:51:56.178,1.7799999713897705,8967.0,0.20000000298023224,83.94097137451172,4.849999904632568,17.40069007873535
2023-10-30 10:51:57.178,1.7799999713897705,8967.0,0.20000000298023224,83.94097137451172,4.849999904632568,17.40069007873535
2023-10-30 10:51:58.188,1.8799999952316284,8967.0,0.20999999344348907,83.94097137451172,4.769999980926514,17.438880920410156
2023-10-30 10:51:59.172,1.8899999856948853,9070.0,0.23999999463558197,83.94097137451172,4.900000095367432,17.324310302734375
2023-10-30 10:52:00.185,1.8899999856948853,9070.0,0.23999999463558197,83.94097137451172,4.900000095367432,17.324310302734375
2023-10-30 10:52:01.166,1.8899999856948853,9070.0,0.23999999463558197,83.94097137451172,4.900000095367432,17.324310302734375
2023-10-30 10:52:02.195,1.909999966621399,9070.0,0.2800000011920929,83.94097137451172,4.789999961853027,17.438880920410156
2023-10-30 10:52:03.159,1.909999966621399,9070.0,0.2800000011920929,83.91204071044922,4.789999961853027,17.438880920410156
2023-10-30 10:52:04.174,1.909999966621399,9070.0,0.2800000011920929,83.91204071044922,4.900000095367432,17.438880920410156
2023-10-30 10:52:05.170,1.909999966621399,9157.0,0.27000001072883606,83.91204071044922,4.929999828338623,17.438880920410156
2023-10-30 10:52:06.192,1.909999966621399,9157.0,0.27000001072883606,83.91204071044922,4.929999828338623,17.438880920410156
2023-10-30 10:52:07.176,1.7799999713897705,9157.0,0.25999999046325684,83.94097137451172,5.019999980926514,17.477069854736328
2023-10-30 10:52:08.161,1.7799999713897705,9157.0,0.25999999046325684,83.94097137451172,5.019999980926514,17.477069854736328
2023-10-30 10:52:09.172,1.7599999904632568,9157.0,0.25999999046325684,83.94097137451172,4.920000076293945,17.553449630737305
2023-10-30 10:52:10.179,1.7599999904632568,9157.0,0.25999999046325684,83.94097137451172,4.920000076293945,17.553449630737305
2023-10-30 10:52:11.164,1.7699999809265137,9157.0,0.25,83.91204071044922,4.940000057220459,17.477069854736328
2023-10-30 10:52:12.191,1.7699999809265137,9142.0,0.25,83.91204071044922,4.940000057220459,17.477069854736328
2023-10-30 10:52:13.177,1.7699999809265137,9142.0,0.25999999046325684,83.91204071044922,4.940000057220459,17.59164047241211
2023-10-30 10:52:14.182,1.7699999809265137,9142.0,0.25999999046325684,83.91204071044922,4.940000057220459,17.59164047241211
2023-10-30 10:52:15.164,1.7699999809265137,9142.0,0.25999999046325684,83.91204071044922,4.960000038146973,17.477069854736328
2023-10-30 10:52:16.175,1.7699999809265137,9142.0,0.25999999046325684,83.94097137451172,4.960000038146973,17.477069854736328
2023-10-30 10:52:17.168,1.8300000429153442,9142.0,0.25999999046325684,83.94097137451172,4.960000038146973,17.553449630737305
2023-10-30 10:52:18.178,1.8300000429153442,9142.0,0.25999999046325684,83.94097137451172,4.960000038146973,17.553449630737305
2023-10-30 10:52:19.167,1.7799999713897705,9142.0,0.27000001072883606,83.94097137451172,4.949999809265137,17.59164047241211
2023-10-30 10:52:20.200,1.7799999713897705,9142.0,0.27000001072883606,83.94097137451172,4.949999809265137,17.59164047241211
2023-10-30 10:52:21.165,1.7599999904632568,9142.0,0.25999999046325684,83.94097137451172,4.940000057220459,17.62982940673828
2023-10-30 10:52:22.183,1.7599999904632568,9142.0,0.25999999046325684,83.94097137451172,4.940000057220459,17.62982940673828
2023-10-30 10:52:23.161,1.7799999713897705,9146.0,0.27000001072883606,83.94097137451172,5.0,17.515260696411133
2023-10-30 10:52:24.170,1.7799999713897705,9146.0,0.27000001072883606,83.94097137451172,5.0,17.515260696411133
2023-10-30 10:52:25.179,1.7699999809265137,9146.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.59164047241211
2023-10-30 10:52:26.185,1.7699999809265137,9146.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.59164047241211
2023-10-30 10:52:27.193,1.7699999809265137,9146.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:28.171,1.7699999809265137,9146.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:29.160,1.7699999809265137,9146.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:30.171,1.7699999809265137,9136.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:31.165,1.7699999809265137,9136.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:32.191,1.7699999809265137,9136.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:33.163,1.7699999809265137,9136.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:34.177,1.7699999809265137,9136.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:35.176,1.7699999809265137,9136.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.62982940673828
2023-10-30 10:52:36.169,1.7699999809265137,9153.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.668020248413086
2023-10-30 10:52:37.192,1.7699999809265137,9153.0,0.27000001072883606,83.94097137451172,5.010000228881836,17.668020248413086
2023-10-30 10:52:38.166,1.8200000524520874,9153.0,0.27000001072883606,83.94097137451172,5.050000190734863,17.668020248413086
2023-10-30 10:52:39.173,1.8700000047683716,9153.0,0.23000000417232513,83.94097137451172,5.050000190734863,17.62982940673828
2023-10-30 10:52:40.191,1.8700000047683716,9153.0,0.23000000417232513,83.94097137451172,5.050000190734863,17.62982940673828
2023-10-30 10:52:41.174,1.909999966621399,9153.0,0.20000000298023224,83.94097137451172,5.03000020980835,17.744400024414062
2023-10-30 10:52:42.174,1.909999966621399,9153.0,0.20000000298023224,83.94097137451172,5.03000020980835,17.744400024414062
2023-10-30 10:52:43.169,1.909999966621399,9100.0,0.1899999976158142,83.94097137451172,5.099999904632568,17.782590866088867
2023-10-30 10:52:44.197,1.909999966621399,9100.0,0.1899999976158142,83.91204071044922,5.099999904632568,17.782590866088867
2023-10-30 10:52:45.184,1.850000023841858,9100.0,0.1899999976158142,83.94097137451172,5.099999904632568,17.782590866088867
2023-10-30 10:52:46.189,1.850000023841858,9100.0,0.1899999976158142,83.94097137451172,5.099999904632568,17.782590866088867
2023-10-30 10:52:47.181,1.7899999618530273,9100.0,0.14000000059604645,83.94097137451172,5.110000133514404,17.782590866088867
2023-10-30 10:52:48.160,1.7899999618530273,9100.0,0.14000000059604645,83.94097137451172,5.110000133514404,17.782590866088867
2023-10-30 10:52:49.179,1.7799999713897705,8972.0,0.12999999523162842,83.94097137451172,5.130000114440918,17.82077980041504
2023-10-30 10:52:50.171,1.7799999713897705,8972.0,0.12999999523162842,83.94097137451172,5.130000114440918,17.82077980041504
2023-10-30 10:52:51.170,1.7799999713897705,8972.0,0.12999999523162842,83.94097137451172,5.130000114440918,17.82077980041504
2023-10-30 10:52:52.170,1.7799999713897705,8972.0,0.12999999523162842,83.94097137451172,5.130000114440918,17.82077980041504
2023-10-30 10:52:53.175,1.7799999713897705,8972.0,0.12999999523162842,83.91204071044922,5.130000114440918,17.82077980041504
2023-10-30 10:52:54.184,1.8200000524520874,8972.0,0.15000000596046448,83.94097137451172,5.059999942779541,17.744400024414062
2023-10-30 10:52:55.164,1.7899999618530273,8972.0,0.1899999976158142,83.94097137451172,5.019999980926514,17.858970642089844
2023-10-30 10:52:56.171,1.7899999618530273,8987.0,0.1899999976158142,83.94097137451172,5.019999980926514,17.858970642089844
2023-10-30 10:52:57.164,1.8899999856948853,8987.0,0.23000000417232513,83.94097137451172,5.110000133514404,17.782590866088867
2023-10-30 10:52:58.175,1.8899999856948853,8987.0,0.23000000417232513,83.94097137451172,5.110000133514404,17.782590866088867
2023-10-30 10:52:59.159,1.8799999952316284,8987.0,0.27000001072883606,83.94097137451172,5.159999847412109,17.744400024414062
2023-10-30 10:53:00.193,1.8799999952316284,8987.0,0.27000001072883606,83.94097137451172,5.159999847412109,17.744400024414062
2023-10-30 10:53:01.163,1.8799999952316284,8987.0,0.27000001072883606,83.94097137451172,5.159999847412109,17.744400024414062
2023-10-30 10:53:02.173,1.8899999856948853,9140.0,0.28999999165534973,83.94097137451172,5.099999904632568,17.93535041809082
2023-10-30 10:53:03.162,1.8899999856948853,9140.0,0.2800000011920929,83.94097137451172,5.099999904632568,17.897159576416016
2023-10-30 10:53:04.192,1.8899999856948853,9140.0,0.2800000011920929,83.94097137451172,5.099999904632568,17.897159576416016
2023-10-30 10:53:05.182,1.8899999856948853,9140.0,0.2800000011920929,83.91204071044922,5.099999904632568,17.93535041809082
2023-10-30 10:53:06.166,1.8899999856948853,9140.0,0.2800000011920929,83.91204071044922,5.099999904632568,17.93535041809082
2023-10-30 10:53:07.165,1.8899999856948853,9140.0,0.2800000011920929,83.94097137451172,5.099999904632568,17.93535041809082
2023-10-30 10:53:08.173,1.8899999856948853,9140.0,0.2800000011920929,83.94097137451172,5.099999904632568,17.93535041809082
2023-10-30 10:53:09.192,1.8899999856948853,9151.0,0.2800000011920929,83.94097137451172,5.099999904632568,17.93535041809082
2023-10-30 10:53:10.160,1.8899999856948853,9151.0,0.2800000011920929,83.94097137451172,5.099999904632568,17.93535041809082
2023-10-30 10:53:11.189,1.8899999856948853,9151.0,0.2800000011920929,83.94097137451172,5.099999904632568,17.93535041809082
2023-10-30 10:53:12.207,1.75,9151.0,0.25999999046325684,83.94097137451172,5.210000038146973,17.858970642089844
2023-10-30 10:53:13.190,1.7699999809265137,9151.0,0.23000000417232513,83.94097137451172,5.170000076293945,17.93535041809082
2023-10-30 10:53:14.201,1.7699999809265137,9151.0,0.23000000417232513,83.94097137451172,5.170000076293945,17.93535041809082
2023-10-30 10:53:15.164,1.7799999713897705,9095.0,0.2199999988079071,83.94097137451172,5.099999904632568,17.93535041809082
2023-10-30 10:53:16.182,1.7799999713897705,9095.0,0.2199999988079071,83.94097137451172,5.099999904632568,17.93535041809082
2023-10-30 10:53:17.170,1.8600000143051147,9095.0,0.20999999344348907,83.94097137451172,5.119999885559082,17.973539352416992
2023-10-30 10:53:18.177,1.8600000143051147,9095.0,0.20999999344348907,83.94097137451172,5.119999885559082,17.973539352416992
2023-10-30 10:53:19.181,1.850000023841858,9095.0,0.20999999344348907,83.94097137451172,5.170000076293945,17.93535041809082
2023-10-30 10:53:20.171,1.850000023841858,9095.0,0.20999999344348907,83.94097137451172,5.170000076293945,17.93535041809082
2023-10-30 10:53:21.168,1.7999999523162842,9094.0,0.2199999988079071,83.94097137451172,5.300000190734863,17.93535041809082
2023-10-30 10:53:22.187,1.7999999523162842,9094.0,0.2199999988079071,83.94097137451172,5.300000190734863,17.93535041809082
2023-10-30 10:53:23.195,1.850000023841858,9094.0,0.23000000417232513,83.94097137451172,5.28000020980835,18.011730194091797
2023-10-30 10:53:24.161,1.850000023841858,9094.0,0.23000000417232513,83.94097137451172,5.28000020980835,18.011730194091797
2023-10-30 10:53:25.176,1.8300000429153442,9094.0,0.1899999976158142,83.94097137451172,5.260000228881836,18.04991912841797
2023-10-30 10:53:26.167,1.8300000429153442,9094.0,0.1899999976158142,83.94097137451172,5.260000228881836,18.04991912841797
2023-10-30 10:53:27.182,1.7799999713897705,9094.0,0.18000000715255737,83.94097137451172,5.21999979019165,18.011730194091797
2023-10-30 10:53:28.169,1.7799999713897705,9082.0,0.18000000715255737,83.94097137451172,5.21999979019165,18.011730194091797
2023-10-30 10:53:29.171,1.7899999618530273,9082.0,0.14000000059604645,83.94097137451172,5.199999809265137,18.011730194091797
2023-10-30 10:53:30.186,1.7899999618530273,9082.0,0.14000000059604645,83.94097137451172,5.199999809265137,18.011730194091797
2023-10-30 10:53:31.190,1.850000023841858,9082.0,0.12999999523162842,83.94097137451172,5.230000019073486,18.126300811767578
2023-10-30 10:53:32.178,1.850000023841858,9082.0,0.12999999523162842,83.94097137451172,5.230000019073486,18.126300811767578
2023-10-30 10:53:33.158,1.840000033378601,9032.0,0.14000000059604645,83.94097137451172,5.21999979019165,18.088109970092773
2023-10-30 10:53:34.181,1.840000033378601,9032.0,0.14000000059604645,83.91204071044922,5.21999979019165,18.088109970092773
2023-10-30 10:53:35.183,1.7799999713897705,9032.0,0.1899999976158142,83.91204071044922,5.349999904632568,18.088109970092773
2023-10-30 10:53:36.177,1.7799999713897705,9032.0,0.1899999976158142,83.94097137451172,5.349999904632568,18.088109970092773
2023-10-30 10:53:37.158,1.8600000143051147,9032.0,0.25,83.94097137451172,5.369999885559082,18.04991912841797
2023-10-30 10:53:38.192,1.8600000143051147,9032.0,0.25,83.94097137451172,5.369999885559082,18.04991912841797
2023-10-30 10:53:39.166,1.8700000047683716,9032.0,0.25999999046325684,83.94097137451172,5.389999866485596,18.088109970092773
2023-10-30 10:53:40.190,1.8700000047683716,9119.0,0.25999999046325684,83.94097137451172,5.389999866485596,18.088109970092773
2023-10-30 10:53:41.166,1.8799999952316284,9119.0,0.25999999046325684,83.94097137451172,5.400000095367432,18.126300811767578
2023-10-30 10:53:42.175,1.8799999952316284,9119.0,0.25999999046325684,83.94097137451172,5.400000095367432,18.126300811767578
2023-10-30 10:53:43.170,1.8799999952316284,9119.0,0.25999999046325684,83.94097137451172,5.400000095367432,18.126300811767578
2023-10-30 10:53:44.168,1.8899999856948853,9119.0,0.23999999463558197,83.94097137451172,5.309999942779541,18.088109970092773
2023-10-30 10:53:45.163,1.8899999856948853,9119.0,0.23999999463558197,83.94097137451172,5.409999847412109,18.126300811767578
2023-10-30 10:53:46.172,1.8899999856948853,9150.0,0.23999999463558197,83.94097137451172,5.409999847412109,18.126300811767578
2023-10-30 10:53:47.172,1.7799999713897705,9150.0,0.23999999463558197,83.94097137451172,5.309999942779541,18.16448974609375
2023-10-30 10:53:48.162,1.7799999713897705,9150.0,0.23999999463558197,83.94097137451172,5.309999942779541,18.16448974609375
2023-10-30 10:53:49.168,1.7699999809265137,9150.0,0.23999999463558197,83.94097137451172,5.329999923706055,18.202680587768555
2023-10-30 10:53:50.169,1.7699999809265137,9150.0,0.23999999463558197,83.94097137451172,5.329999923706055,18.202680587768555
2023-10-30 10:53:51.181,1.7699999809265137,9150.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:53:52.183,1.7699999809265137,9150.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:53:53.170,1.7699999809265137,9116.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:53:54.175,1.7699999809265137,9116.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:53:55.174,1.7699999809265137,9116.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:53:56.168,1.7699999809265137,9116.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:53:57.172,1.7699999809265137,9116.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:53:58.193,1.7699999809265137,9116.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:53:59.185,1.7699999809265137,9161.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.240869522094727
2023-10-30 10:54:00.179,1.7699999809265137,9161.0,0.23999999463558197,83.94097137451172,5.440000057220459,18.202680587768555
2023-10-30 10:54:01.173,1.7999999523162842,9161.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.16448974609375
2023-10-30 10:54:02.179,1.7999999523162842,9161.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.16448974609375
2023-10-30 10:54:03.165,1.7999999523162842,9161.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:04.205,1.7999999523162842,9130.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:05.172,1.7999999523162842,9130.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:06.171,1.7999999523162842,9130.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:07.196,1.7999999523162842,9130.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:08.172,1.7999999523162842,9130.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:09.174,1.7999999523162842,9130.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:10.169,1.7999999523162842,9130.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:11.177,1.7999999523162842,9130.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:12.169,1.7999999523162842,9152.0,0.25999999046325684,83.94097137451172,5.429999828338623,18.27906036376953
2023-10-30 10:54:13.169,1.7699999809265137,9152.0,0.25,83.94097137451172,5.46999979019165,18.27906036376953
2023-10-30 10:54:14.183,1.7699999809265137,9152.0,0.25,83.94097137451172,5.46999979019165,18.27906036376953
2023-10-30 10:54:15.193,1.7699999809265137,9152.0,0.25,83.94097137451172,5.46999979019165,18.355440139770508
2023-10-30 10:54:16.173,1.7699999809265137,9152.0,0.25,83.94097137451172,5.46999979019165,18.355440139770508
2023-10-30 10:54:17.164,1.7699999809265137,9152.0,0.25,83.94097137451172,5.46999979019165,18.355440139770508
2023-10-30 10:54:18.157,1.7699999809265137,9109.0,0.25,83.94097137451172,5.46999979019165,18.355440139770508
2023-10-30 10:54:19.174,1.7699999809265137,9109.0,0.25,83.94097137451172,5.46999979019165,18.355440139770508
2023-10-30 10:54:20.163,1.7699999809265137,9109.0,0.25,83.94097137451172,5.46999979019165,18.355440139770508
2023-10-30 10:54:21.180,1.7699999809265137,9109.0,0.25,83.94097137451172,5.46999979019165,18.27906036376953
2023-10-30 10:54:22.183,1.8300000429153442,9109.0,0.20999999344348907,83.94097137451172,5.539999961853027,18.355440139770508
2023-10-30 10:54:23.165,1.8300000429153442,9109.0,0.12999999523162842,83.94097137451172,5.5,18.47001075744629
2023-10-30 10:54:24.218,1.8300000429153442,9049.0,0.12999999523162842,83.94097137451172,5.5,18.47001075744629
2023-10-30 10:54:25.185,1.840000033378601,9049.0,0.11999999731779099,83.91204071044922,5.570000171661377,18.355440139770508
2023-10-30 10:54:26.196,1.840000033378601,9049.0,0.11999999731779099,83.94097137451172,5.570000171661377,18.355440139770508
2023-10-30 10:54:27.173,1.7799999713897705,9049.0,0.11999999731779099,83.91204071044922,5.590000152587891,18.47001075744629
2023-10-30 10:54:28.168,1.7799999713897705,9049.0,0.11999999731779099,83.91204071044922,5.590000152587891,18.47001075744629
2023-10-30 10:54:29.176,1.7699999809265137,9049.0,0.12999999523162842,83.91204071044922,5.670000076293945,18.431819915771484
2023-10-30 10:54:30.169,1.7699999809265137,8949.0,0.12999999523162842,83.94097137451172,5.670000076293945,18.431819915771484
2023-10-30 10:54:31.177,1.7599999904632568,8949.0,0.12999999523162842,83.94097137451172,5.659999847412109,18.47001075744629
2023-10-30 10:54:32.176,1.7599999904632568,8949.0,0.12999999523162842,83.94097137451172,5.659999847412109,18.47001075744629
2023-10-30 10:54:33.177,1.7599999904632568,8949.0,0.12999999523162842,83.94097137451172,5.639999866485596,18.50819969177246
2023-10-30 10:54:34.183,1.7599999904632568,8949.0,0.12999999523162842,83.94097137451172,5.639999866485596,18.50819969177246
2023-10-30 10:54:35.168,1.7699999809265137,8949.0,0.14000000059604645,83.94097137451172,5.659999847412109,18.47001075744629
2023-10-30 10:54:36.180,1.7699999809265137,8949.0,0.14000000059604645,83.94097137451172,5.659999847412109,18.47001075744629
2023-10-30 10:54:37.165,1.8200000524520874,8989.0,0.17000000178813934,83.91204071044922,5.590000152587891,18.431819915771484
2023-10-30 10:54:38.172,1.8200000524520874,8989.0,0.17000000178813934,83.94097137451172,5.590000152587891,18.431819915771484
2023-10-30 10:54:39.169,1.8200000524520874,8989.0,0.17000000178813934,83.94097137451172,5.590000152587891,18.431819915771484
2023-10-30 10:54:40.185,1.8300000429153442,8989.0,0.20000000298023224,83.94097137451172,5.550000190734863,18.546390533447266
2023-10-30 10:54:41.194,1.8300000429153442,8989.0,0.20000000298023224,83.94097137451172,5.550000190734863,18.546390533447266
2023-10-30 10:54:42.171,1.8300000429153442,8989.0,0.20000000298023224,83.94097137451172,5.550000190734863,18.584579467773438
2023-10-30 10:54:43.171,1.8300000429153442,8989.0,0.20000000298023224,83.94097137451172,5.550000190734863,18.584579467773438
2023-10-30 10:54:44.170,1.8300000429153442,9107.0,0.20000000298023224,83.91204071044922,5.550000190734863,18.584579467773438
2023-10-30 10:54:45.177,1.8300000429153442,9107.0,0.20000000298023224,83.94097137451172,5.550000190734863,18.584579467773438
2023-10-30 10:54:46.181,1.8300000429153442,9107.0,0.20000000298023224,83.94097137451172,5.550000190734863,18.584579467773438
2023-10-30 10:54:47.159,1.8300000429153442,9107.0,0.20000000298023224,83.94097137451172,5.550000190734863,18.47001075744629
2023-10-30 10:54:48.159,1.7400000095367432,9107.0,0.27000001072883606,83.94097137451172,5.639999866485596,18.546390533447266
2023-10-30 10:54:49.167,1.7400000095367432,9107.0,0.23000000417232513,83.94097137451172,5.650000095367432,18.584579467773438
2023-10-30 10:54:50.173,1.7400000095367432,9107.0,0.23000000417232513,83.94097137451172,5.650000095367432,18.584579467773438
2023-10-30 10:54:51.179,1.75,9132.0,0.2199999988079071,83.94097137451172,5.639999866485596,18.546390533447266
2023-10-30 10:54:52.202,1.75,9132.0,0.2199999988079071,83.94097137451172,5.639999866485596,18.546390533447266
2023-10-30 10:54:53.171,1.7400000095367432,9132.0,0.1899999976158142,83.94097137451172,5.590000152587891,18.584579467773438
2023-10-30 10:54:54.178,1.7400000095367432,9132.0,0.1899999976158142,83.94097137451172,5.590000152587891,18.584579467773438
2023-10-30 10:54:55.171,1.75,9132.0,0.20999999344348907,83.94097137451172,5.630000114440918,18.660959243774414
2023-10-30 10:54:56.181,1.75,9013.0,0.20999999344348907,83.94097137451172,5.630000114440918,18.660959243774414
2023-10-30 10:54:57.170,1.8200000524520874,9013.0,0.20999999344348907,83.94097137451172,5.670000076293945,18.47001075744629
2023-10-30 10:54:58.179,1.8200000524520874,9013.0,0.20999999344348907,83.94097137451172,5.670000076293945,18.47001075744629
2023-10-30 10:54:59.182,1.8200000524520874,9013.0,0.23999999463558197,83.91204071044922,5.739999771118164,18.622770309448242
2023-10-30 10:55:00.218,1.8200000524520874,9013.0,0.23999999463558197,83.94097137451172,5.739999771118164,18.622770309448242
2023-10-30 10:55:01.166,1.8200000524520874,9013.0,0.23999999463558197,83.94097137451172,5.739999771118164,18.622770309448242
2023-10-30 10:55:02.195,1.8200000524520874,9080.0,0.25,83.94097137451172,5.690000057220459,18.737340927124023
2023-10-30 10:55:03.179,1.7999999523162842,9080.0,0.23999999463558197,83.94097137451172,5.75,18.622770309448242
2023-10-30 10:55:04.202,1.7999999523162842,9080.0,0.23999999463558197,83.94097137451172,5.75,18.622770309448242
2023-10-30 10:55:05.165,1.7999999523162842,9080.0,0.23999999463558197,83.94097137451172,5.75,18.622770309448242
2023-10-30 10:55:06.166,1.7999999523162842,9080.0,0.23999999463558197,83.94097137451172,5.75,18.622770309448242
2023-10-30 10:55:07.172,1.7999999523162842,9080.0,0.23999999463558197,83.94097137451172,5.75,18.775529861450195
2023-10-30 10:55:08.160,1.7999999523162842,9080.0,0.23999999463558197,83.94097137451172,5.75,18.775529861450195
