,time,FT-DES-003,PK-MED-E01-pa,vfd_prod_power,PK-MED-E02-pa,FT-DES-002,vfd_sw_power,vfd_brine_power,PK-MED-E03-pa,vfd_sw_out_freq,FT-DES-005,FT-DES-002_VFD
1096,2022-11-23 15:09:22,0.011806488037109375,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1097,2022-11-23 15:09:23,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1098,2022-11-23 15:09:24,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1099,2022-11-23 15:09:25,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1100,2022-11-23 15:09:26,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1101,2022-11-23 15:09:27,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1102,2022-11-23 15:09:28,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1103,2022-11-23 15:09:29,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1104,2022-11-23 15:09:30,0.0121307373046875,11.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1105,2022-11-23 15:09:31,0.011806488037109375,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1106,2022-11-23 15:09:32,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1107,2022-11-23 15:09:33,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1108,2022-11-23 15:09:34,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1109,2022-11-23 15:09:35,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1110,2022-11-23 15:09:36,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1111,2022-11-23 15:09:37,0.011806488037109375,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1112,2022-11-23 15:09:38,0.0124359130859375,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00118255615234375,0.1770000010728836
1113,2022-11-23 15:09:39,0.0121307373046875,11.0,0.0,9.0,-7.499936103820801,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1114,2022-11-23 15:09:40,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1115,2022-11-23 15:09:41,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1116,2022-11-23 15:09:42,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1117,2022-11-23 15:09:43,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1118,2022-11-23 15:09:44,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1119,2022-11-23 15:09:45,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1120,2022-11-23 15:09:46,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1121,2022-11-23 15:09:47,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1122,2022-11-23 15:09:48,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1123,2022-11-23 15:09:49,0.0121307373046875,11.0,0.0,9.0,-7.5,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1124,2022-11-23 15:09:50,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1125,2022-11-23 15:09:51,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1126,2022-11-23 15:09:52,0.011806488037109375,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1127,2022-11-23 15:09:53,0.0121307373046875,11.0,0.0,9.0,-7.500018119812012,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1128,2022-11-23 15:09:54,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1129,2022-11-23 15:09:55,0.011806488037109375,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1130,2022-11-23 15:09:56,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1131,2022-11-23 15:09:57,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,4.0,0.0,0.00081634521484375,0.1770000010728836
1132,2022-11-23 15:09:58,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1133,2022-11-23 15:09:59,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1134,2022-11-23 15:10:00,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1135,2022-11-23 15:10:01,0.0121307373046875,11.0,0.0,9.0,-7.499936103820801,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1136,2022-11-23 15:10:02,0.0124359130859375,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1137,2022-11-23 15:10:03,0.011806488037109375,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1138,2022-11-23 15:10:04,0.011806488037109375,11.0,0.0,9.0,-7.499945163726807,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1139,2022-11-23 15:10:05,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1140,2022-11-23 15:10:06,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1141,2022-11-23 15:10:07,0.011806488037109375,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1142,2022-11-23 15:10:08,0.0121307373046875,11.0,0.0,9.0,-7.499945163726807,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1143,2022-11-23 15:10:09,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1144,2022-11-23 15:10:10,0.011806488037109375,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1145,2022-11-23 15:10:11,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1146,2022-11-23 15:10:12,0.011806488037109375,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1147,2022-11-23 15:10:13,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1148,2022-11-23 15:10:14,0.0121307373046875,11.0,0.0,9.0,-7.499945163726807,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1149,2022-11-23 15:10:15,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1150,2022-11-23 15:10:16,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1151,2022-11-23 15:10:17,0.011806488037109375,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1152,2022-11-23 15:10:18,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1153,2022-11-23 15:10:19,0.011806488037109375,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1154,2022-11-23 15:10:20,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1155,2022-11-23 15:10:21,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1156,2022-11-23 15:10:22,0.011806488037109375,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1157,2022-11-23 15:10:23,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1158,2022-11-23 15:10:24,0.0121307373046875,11.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1159,2022-11-23 15:10:25,0.011806488037109375,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1160,2022-11-23 15:10:26,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1161,2022-11-23 15:10:27,0.011806488037109375,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1162,2022-11-23 15:10:28,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1163,2022-11-23 15:10:29,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1164,2022-11-23 15:10:30,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1165,2022-11-23 15:10:31,0.0121307373046875,11.0,0.0,9.0,-7.499927043914795,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1166,2022-11-23 15:10:32,0.011806488037109375,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1167,2022-11-23 15:10:33,0.011806488037109375,11.0,0.0,9.0,-7.499945163726807,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1168,2022-11-23 15:10:34,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1169,2022-11-23 15:10:35,0.011806488037109375,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1170,2022-11-23 15:10:36,0.0121307373046875,11.0,0.0,9.0,-7.499945163726807,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1171,2022-11-23 15:10:37,0.011806488037109375,11.0,0.0,9.0,-7.499936103820801,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1172,2022-11-23 15:10:38,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1173,2022-11-23 15:10:39,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1174,2022-11-23 15:10:40,0.011806488037109375,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1175,2022-11-23 15:10:41,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1176,2022-11-23 15:10:42,0.0121307373046875,11.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1177,2022-11-23 15:10:43,0.0124359130859375,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1178,2022-11-23 15:10:44,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1179,2022-11-23 15:10:45,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1180,2022-11-23 15:10:46,0.011806488037109375,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00081634521484375,0.1770000010728836
1181,2022-11-23 15:10:47,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,4.0,0.0,0.00081634521484375,0.1770000010728836
1182,2022-11-23 15:10:48,0.011806488037109375,11.0,0.0,9.0,-7.499936103820801,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1183,2022-11-23 15:10:49,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1184,2022-11-23 15:10:50,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1185,2022-11-23 15:10:51,0.0121307373046875,11.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00069427490234375,0.1770000010728836
1186,2022-11-23 15:10:52,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1187,2022-11-23 15:10:53,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1188,2022-11-23 15:10:54,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0010999999940395355,5.0,0.0,0.00093841552734375,0.1770000010728836
1189,2022-11-23 15:10:55,0.011806488037109375,11.0,0.0,9.0,-7.499945163726807,0.0,0.0010999999940395355,5.0,0.0,0.00081634521484375,0.1770000010728836
1190,2022-11-23 15:10:56,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.004999999888241291,5.0,0.0,0.00081634521484375,0.1770000010728836
1191,2022-11-23 15:10:57,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.004999999888241291,5.0,0.0,0.00106048583984375,0.1770000010728836
1192,2022-11-23 15:10:58,0.0121307373046875,779.0,0.0,9.0,-7.5,0.0,0.01590000092983246,5.0,0.0,0.00106048583984375,0.13880999386310577
1193,2022-11-23 15:10:59,0.011806488037109375,779.0,0.0,10.0,-7.499981880187988,0.0,0.01590000092983246,5.0,0.0,0.00106048583984375,0.13880999386310577
1194,2022-11-23 15:11:00,0.011806488037109375,779.0,0.0,10.0,-7.499990940093994,0.0,0.01640000008046627,5.0,0.0,0.00093841552734375,0.1770000010728836
1195,2022-11-23 15:11:01,0.0121307373046875,779.0,0.0,10.0,-7.499990940093994,0.0,0.01640000008046627,5.0,0.0,0.00093841552734375,0.1770000010728836
1196,2022-11-23 15:11:02,0.0121307373046875,779.0,0.0,10.0,-7.499972820281982,0.0,0.012199999764561653,5.0,0.0,0.00093841552734375,0.1770000010728836
1197,2022-11-23 15:11:03,0.0121307373046875,1674.0,0.0,9.0,-7.5,0.0,0.012199999764561653,5.0,0.0,0.00106048583984375,0.1770000010728836
1198,2022-11-23 15:11:04,0.011806488037109375,1674.0,0.0,9.0,-7.499963283538818,0.0,0.0027000000700354576,5.0,0.0,0.00106048583984375,0.1770000010728836
1199,2022-11-23 15:11:05,0.0124359130859375,1674.0,0.0,9.0,-7.499981880187988,0.0,0.0027000000700354576,5.0,0.0,0.00106048583984375,0.1770000010728836
1200,2022-11-23 15:11:06,0.0121307373046875,310.0,0.0,9.0,-7.499972820281982,0.0,0.0007999999797903001,5.0,0.0,0.00093841552734375,0.1770000010728836
1201,2022-11-23 15:11:07,0.0121307373046875,310.0,0.0,9.0,-7.499981880187988,0.0,0.0007999999797903001,5.0,0.0,0.00106048583984375,0.1770000010728836
1202,2022-11-23 15:11:08,0.011806488037109375,310.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1203,2022-11-23 15:11:09,0.0121307373046875,310.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1204,2022-11-23 15:11:10,0.0121307373046875,310.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1205,2022-11-23 15:11:11,0.0121307373046875,14.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1206,2022-11-23 15:11:12,0.011806488037109375,14.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1207,2022-11-23 15:11:13,0.011806488037109375,14.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1208,2022-11-23 15:11:14,0.0121307373046875,14.0,0.0,9.0,-7.500009059906006,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1209,2022-11-23 15:11:15,0.0121307373046875,14.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1210,2022-11-23 15:11:16,0.011806488037109375,14.0,0.0,9.0,-7.4999542236328125,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1211,2022-11-23 15:11:17,0.0121307373046875,14.0,0.0,9.0,-7.499936103820801,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1212,2022-11-23 15:11:18,0.0121307373046875,14.0,0.0,9.0,-7.4999542236328125,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1213,2022-11-23 15:11:19,0.011806488037109375,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1214,2022-11-23 15:11:20,0.011806488037109375,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1215,2022-11-23 15:11:21,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1216,2022-11-23 15:11:22,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1217,2022-11-23 15:11:23,0.0121307373046875,11.0,0.0,9.0,-7.500009059906006,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1218,2022-11-23 15:11:24,0.0121307373046875,11.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1219,2022-11-23 15:11:25,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1220,2022-11-23 15:11:26,0.0121307373046875,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1221,2022-11-23 15:11:27,0.011806488037109375,11.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1222,2022-11-23 15:11:28,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1223,2022-11-23 15:11:29,0.011806488037109375,11.0,0.0,9.0,-7.499945163726807,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1224,2022-11-23 15:11:30,0.011806488037109375,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1225,2022-11-23 15:11:31,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1226,2022-11-23 15:11:32,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1227,2022-11-23 15:11:33,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1228,2022-11-23 15:11:34,0.0121307373046875,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1229,2022-11-23 15:11:35,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1230,2022-11-23 15:11:36,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1231,2022-11-23 15:11:37,0.0121307373046875,11.0,0.0,9.0,-7.499945163726807,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1232,2022-11-23 15:11:38,0.011806488037109375,11.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1233,2022-11-23 15:11:39,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1234,2022-11-23 15:11:40,0.0121307373046875,11.0,0.0,9.0,-7.499936103820801,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1235,2022-11-23 15:11:41,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1236,2022-11-23 15:11:42,0.0124359130859375,11.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1237,2022-11-23 15:11:43,0.011806488037109375,11.0,0.0,9.0,-7.499936103820801,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1238,2022-11-23 15:11:44,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1239,2022-11-23 15:11:45,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1240,2022-11-23 15:11:46,0.0121307373046875,11.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1241,2022-11-23 15:11:47,0.0121307373046875,11.0,0.0,9.0,-7.500009059906006,0.0,0.0,5.0,0.0,0.00093841552734375,0.13880999386310577
1242,2022-11-23 15:11:48,0.0121307373046875,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00093841552734375,0.13880999386310577
1243,2022-11-23 15:11:49,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,4.0,0.0,0.00093841552734375,0.13880999386310577
1244,2022-11-23 15:11:50,0.0124359130859375,11.0,0.0,9.0,-7.5,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1245,2022-11-23 15:11:51,0.0121307373046875,11.0,0.0,9.0,-7.499990940093994,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1246,2022-11-23 15:11:52,0.011806488037109375,11.0,0.0,9.0,-7.499981880187988,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1247,2022-11-23 15:11:53,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1248,2022-11-23 15:11:54,0.0121307373046875,11.0,0.0,9.0,-7.499972820281982,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1249,2022-11-23 15:11:55,0.0121307373046875,11.0,0.0,9.0,-7.5,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1250,2022-11-23 15:11:56,0.0121307373046875,10.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00118255615234375,0.1770000010728836
1251,2022-11-23 15:11:57,0.0121307373046875,10.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1252,2022-11-23 15:11:58,0.0121307373046875,10.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1253,2022-11-23 15:11:59,0.0121307373046875,10.0,0.0,9.0,-7.499972820281982,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1254,2022-11-23 15:12:00,0.011806488037109375,10.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1255,2022-11-23 15:12:01,0.0121307373046875,10.0,0.0,9.0,-7.499963283538818,0.0,0.0,4.0,0.0,0.00093841552734375,0.1770000010728836
1256,2022-11-23 15:12:02,0.0121307373046875,10.0,0.0,9.0,-7.499990940093994,0.0,0.0,4.0,0.0,0.00106048583984375,0.1770000010728836
1257,2022-11-23 15:12:03,0.011806488037109375,10.0,0.0,9.0,-7.499963283538818,0.0,0.0,4.0,0.0,0.00081634521484375,0.1770000010728836
1258,2022-11-23 15:12:04,0.0121307373046875,10.0,0.0,9.0,-7.499927043914795,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1259,2022-11-23 15:12:05,0.011806488037109375,10.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1260,2022-11-23 15:12:06,0.0121307373046875,10.0,0.0,9.0,-7.499981880187988,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1261,2022-11-23 15:12:07,0.0121307373046875,10.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1262,2022-11-23 15:12:08,0.0121307373046875,10.0,0.0,9.0,-7.5,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1263,2022-11-23 15:12:09,0.0121307373046875,10.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00106048583984375,0.1770000010728836
1264,2022-11-23 15:12:10,0.011806488037109375,10.0,0.0,9.0,-7.499990940093994,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1265,2022-11-23 15:12:11,0.0121307373046875,10.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1266,2022-11-23 15:12:12,0.0121307373046875,10.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00081634521484375,0.1770000010728836
1267,2022-11-23 15:12:13,0.0121307373046875,10.0,0.0,9.0,-7.4999542236328125,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
1268,2022-11-23 15:12:14,0.0121307373046875,10.0,0.0,9.0,-7.499963283538818,0.0,0.0,5.0,0.0,0.00093841552734375,0.1770000010728836
